                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.1167,                 1.2394,                 1.4465,                0.57197,                0.51284,                0.53775,                0.32562,                 1.5638,                 1.6511,                 1.5375,              0.0087328,              0.0087328,              0.0087328
                     35,                 1.1281,                 1.2439,                 1.4468,                0.58914,                0.50388,                0.52558,                0.32979,                 1.5501,                 1.5605,                 1.5248,              0.0086932,              0.0086932,              0.0086932
                     36,                  1.108,                 1.2107,                 1.4392,                 0.5317,                0.46663,                0.48993,                0.31161,                 1.5523,                 1.6392,                 1.5143,              0.0086536,              0.0086536,              0.0086536
                     37,                 1.1209,                 1.2176,                 1.4376,                0.56614,                0.49154,                0.50707,                0.31536,                 1.5478,                 1.5747,                 1.5196,               0.008614,               0.008614,               0.008614
                     38,                 1.1114,                 1.2015,                 1.4286,                0.47314,                0.47846,                0.47604,                 0.2968,                 1.5822,                 1.6548,                 1.5496,              0.0085744,              0.0085744,              0.0085744
                     39,                 1.1143,                 1.2228,                 1.4383,                0.52054,                0.47963,                0.50422,                0.31719,                 1.5562,                 1.6819,                 1.5189,              0.0085348,              0.0085348,              0.0085348
                     40,                 1.1038,                 1.2069,                 1.4304,                0.67385,                0.48175,                0.52084,                0.32746,                 1.5461,                 1.5956,                 1.5124,              0.0084952,              0.0084952,              0.0084952
                     41,                 1.0979,                 1.1775,                 1.4196,                0.58252,                0.49214,                0.52087,                0.32991,                 1.5278,                 1.6113,                 1.5025,              0.0084556,              0.0084556,              0.0084556
                     42,                 1.0965,                 1.1702,                 1.4205,                0.72414,                0.46712,                0.53193,                0.33724,                 1.5094,                 1.5873,                 1.4966,               0.008416,               0.008416,               0.008416
                     43,                 1.0931,                 1.1789,                 1.4167,                0.58864,                0.50899,                0.53296,                0.33184,                 1.5269,                 1.5886,                 1.4984,              0.0083764,              0.0083764,              0.0083764
                     44,                 1.0962,                   1.17,                  1.418,                0.69156,                0.44788,                0.50476,                0.31893,                 1.5375,                 1.6201,                 1.5299,              0.0083368,              0.0083368,              0.0083368
                     45,                 1.0965,                 1.1752,                  1.421,                0.64765,                0.47725,                0.52922,                 0.3387,                 1.5337,                 1.6232,                 1.5199,              0.0082972,              0.0082972,              0.0082972
                     46,                 1.0772,                 1.1392,                 1.4021,                0.61836,                0.50262,                0.53827,                0.33613,                 1.5405,                  1.563,                 1.5357,              0.0082576,              0.0082576,              0.0082576
                     47,                 1.0828,                 1.1529,                 1.4095,                0.57655,                0.51912,                0.52935,                0.33776,                 1.5113,                 1.5638,                 1.4995,               0.008218,               0.008218,               0.008218
                     48,                 1.0741,                  1.131,                 1.4001,                0.58957,                0.49449,                0.52339,                0.33178,                 1.4976,                 1.6066,                 1.5109,              0.0081784,              0.0081784,              0.0081784
                     49,                 1.0791,                 1.1392,                 1.4016,                0.57599,                0.50114,                0.53788,                0.34333,                 1.4824,                 1.5305,                 1.4982,              0.0081388,              0.0081388,              0.0081388
                     50,                 1.0698,                 1.1121,                 1.3957,                0.51785,                0.50603,                0.51292,                0.32972,                 1.5238,                 1.5839,                 1.5103,              0.0080992,              0.0080992,              0.0080992
                     51,                 1.0607,                 1.1164,                 1.3881,                0.55479,                0.47944,                0.50314,                0.33142,                 1.5084,                 1.6164,                 1.5077,              0.0080596,              0.0080596,              0.0080596
                     52,                 1.0633,                 1.1221,                 1.3906,                 0.4863,                0.50647,                0.50356,                0.32981,                 1.4925,                 1.5963,                 1.5055,                0.00802,                0.00802,                0.00802
                     53,                 1.0664,                 1.1137,                 1.3963,                 0.6378,                0.48376,                0.52095,                0.33911,                 1.4722,                 1.6291,                 1.4811,              0.0079804,              0.0079804,              0.0079804
                     54,                 1.0668,                 1.1061,                 1.3869,                0.61652,                0.51567,                0.53314,                0.34754,                 1.4889,                 1.5765,                 1.4787,              0.0079408,              0.0079408,              0.0079408
                     55,                 1.0679,                 1.1123,                 1.3923,                0.58658,                0.51635,                0.54227,                 0.3458,                 1.4959,                  1.529,                 1.4949,              0.0079012,              0.0079012,              0.0079012
                     56,                 1.0558,                 1.0959,                 1.3808,                0.64909,                0.51432,                0.55347,                0.35288,                 1.5188,                  1.544,                 1.5031,              0.0078616,              0.0078616,              0.0078616
                     57,                 1.0585,                 1.0936,                  1.383,                0.62254,                 0.5108,                 0.5401,                0.35161,                 1.5134,                 1.5005,                 1.4938,               0.007822,               0.007822,               0.007822
                     58,                 1.0489,                 1.0827,                 1.3794,                0.66673,                 0.5222,                0.55111,                0.35248,                 1.5096,                 1.5235,                 1.5017,              0.0077824,              0.0077824,              0.0077824
                     59,                 1.0498,                  1.091,                 1.3809,                0.65932,                0.52157,                0.54892,                 0.3544,                 1.4728,                 1.5402,                 1.4782,              0.0077428,              0.0077428,              0.0077428
                     60,                 1.0441,                 1.0896,                 1.3757,                0.59161,                0.50848,                0.52965,                0.34922,                 1.5306,                 1.5373,                 1.5174,              0.0077032,              0.0077032,              0.0077032
                     61,                 1.0573,                 1.0937,                   1.38,                0.67682,                0.49399,                0.54185,                0.35921,                 1.4932,                 1.5295,                 1.4985,              0.0076636,              0.0076636,              0.0076636
                     62,                 1.0426,                 1.0747,                 1.3727,                   0.65,                0.48973,                0.52381,                0.34804,                  1.467,                 1.5595,                 1.4662,               0.007624,               0.007624,               0.007624
                     63,                 1.0467,                 1.0832,                 1.3755,                0.53383,                0.52603,                0.51239,                0.34025,                 1.4556,                 1.5467,                 1.4675,              0.0075844,              0.0075844,              0.0075844
                     64,                 1.0528,                 1.0676,                 1.3729,                0.63036,                0.51083,                0.54315,                0.35692,                 1.4538,                 1.5475,                 1.4584,              0.0075448,              0.0075448,              0.0075448
                     65,                 1.0459,                 1.0651,                 1.3697,                0.60585,                0.51989,                0.53236,                0.34996,                 1.4735,                 1.5197,                 1.4693,              0.0075052,              0.0075052,              0.0075052
                     66,                 1.0447,                 1.0575,                 1.3716,                 0.6201,                0.51881,                0.53926,                0.35337,                 1.4823,                 1.5151,                 1.4869,              0.0074656,              0.0074656,              0.0074656
                     67,                 1.0312,                 1.0428,                 1.3654,                0.61226,                0.52143,                0.53882,                0.35402,                 1.4782,                  1.505,                 1.4875,               0.007426,               0.007426,               0.007426
